inelasticity,event_no
0.2825011488559629,3308507
0.13278162158594964,3308508
0.3601895399149614,3308509
0.05859910583191319,3308510
1.0,3308511
0.18917453309471755,3308512
0.2884456578135485,3308513
0.6286327276915039,3308514
0.10123787918526905,3308515
0.0464590915015729,3308516
0.10926663773705325,3308517
0.09466692138692068,3308518
0.2816295280974971,3308519
0.16747463329779244,3308520
0.4746879811051563,3308521
0.5999474706163894,3308522
0.84591922454987,3308523
0.00599628432135324,3308524
0.4786084867054361,3308525
0.5845526834156257,3308526
1.0,3308527
1.0,3308528
0.07308125813452393,3308529
0.002644889018557084,3308530
1.0,3308531
0.030199946001881806,3308532
0.12457478862562876,3308533
0.31810207382830924,3308534
0.16239188026441476,3308535
0.45178647547155604,3308536
0.2471006809608901,3308537
0.2666242375623449,3308538
0.45549967682625936,3308539
0.606164604126748,3308540
0.0119515045282661,3308541
0.8682417400583524,3308542
0.28241919391868575,3308543
0.0385892267659379,3308544
0.5465551863827521,3308545
0.1902920712053935,3308546
0.560475939875485,3308547
0.44377079652283635,3308548
0.4515194154472896,3308549
0.023020114019553617,3308550
0.12540878827302082,3308551
0.3536942844125526,3308552
1.0,3308553
0.07878800884666182,3308554
0.042324741156891,3308555
0.058113438353958546,3308556
0.03185995193468982,3308557
0.7237623800178759,3308558
0.09315120959562206,3308559
0.9260071566300089,3308560
0.766451854909289,3308561
0.018358347032519817,3308562
0.3645670544294296,3308563
0.7625433951072309,3308564
1.0,3308565
0.4715409360847769,3308566
0.2808299117434857,3308567
0.470528786869322,3308568
0.6089236447275057,3308569
0.35852283356916026,3308570
0.12165921317776518,3308571
0.6879870099003524,3308572
0.2023895704827805,3308573
0.09197646044328267,3308574
0.6413809688353225,3308575
0.2961084576919607,3308576
0.2716860745387413,3308577
0.0824023649802319,3308578
0.1286537310365281,3308579
0.016552396794042745,3308580
0.03375593649540676,3308581
0.16217721823735787,3308582
0.23656006681198682,3308583
0.10947353663814507,3308584
0.5171065215818824,3308585
0.19210748178376846,3308586
0.2560127188908673,3308587
0.4138205707655548,3308588
0.23660937182950137,3308589
0.3046272526632564,3308590
0.0777363178932694,3308591
0.6272215880061836,3308592
0.5030135132956182,3308593
0.5778550738427732,3308594
0.8983044591634091,3308595
0.37197634926068524,3308596
0.12146251509335881,3308597
0.6154633436418735,3308598
0.9396339793490335,3308599
0.05094366808057049,3308600
0.23386750453337402,3308601
0.1846120658241951,3308602
0.5880674946499734,3308603
0.27099507452332616,3308604
0.19883082599644564,3308605
0.4207978802336464,3308606
0.08849430845209039,3308607
0.3843821483173897,3308608
0.8025021899409629,3308609
0.10883654616867244,3308610
0.626549009163156,3308611
0.003894421110298363,3308612
0.007617379666533974,3308613
0.009225113250767691,3308614
0.057574151186284395,3308615
0.06436021540634385,3308616
1.0,3308617
0.6596364074973144,3308618
0.8264627418839883,3308619
0.08581297678746846,3308620
0.08731133300583105,3308621
0.4487698776187943,3308622
0.7437006675442532,3308623
0.01250716769888005,3308624
0.43296127040810184,3308625
0.17946580077718366,3308626
0.760430337346981,3308627
0.08288361741526395,3308628
1.0,3308629
0.11782152864562256,3308630
0.19415728146233113,3308631
0.05421612866576597,3308632
0.11444410188417098,3308633
1.0,3308634
0.7236136054462472,3308635
0.038179988177998614,3308636
0.5728610069423472,3308637
0.6138760736577878,3308638
0.1149839068936197,3308639
0.9016588994471002,3308640
0.030714270874452998,3308641
0.48668378170762006,3308642
1.0,3308643
1.0,3308644
0.5613689115947162,3308645
0.865211235398588,3308646
0.13207084866192065,3308647
0.08811403636535087,3308648
0.06192230314693681,3308649
0.12463148631143128,3308650
0.24902300843162983,3308651
0.38331869102739,3308652
0.7160296669030586,3308653
0.3379341884987396,3308654
1.0,3308655
0.7761640380575283,3308656
0.6412684271184037,3308657
0.040157479712944144,3308658
0.8742697159725477,3308659
0.42657464813602586,3308660
0.7538601757265682,3308661
0.6815145895734797,3308662
0.9494192847225819,3308663
0.3355610225854283,3308664
0.8111356328501023,3308665
0.3487329338119264,3308666
0.05411694174128334,3308667
0.3690358201738547,3308668
1.0,3308669
0.047751220786297566,3308670
0.5443897813974361,3308671
0.352966975786126,3308672
0.45154597007294983,3308673
0.2077234818380862,3308674
0.16983240748539952,3308675
1.0,3308676
0.47860635713822275,3308677
0.13920905340570877,3308678
0.0797542159245258,3308679
0.6528035281883993,3308680
0.07904956629148407,3308681
0.009468694702376768,3308682
0.3159080751736152,3308683
0.34500968003738475,3308684
0.8965326290213609,3308685
0.36918746188047935,3308686
0.44296352377650694,3308687
0.963970342468826,3308688
0.45648201502609664,3308689
0.010580516378039473,3308690
0.43484832891196334,3308691
0.6112747551577115,3308692
0.009139740076199998,3308693
0.4414640463902032,3308694
0.7146427745901603,3308695
0.014432448861028013,3308696
0.6986375121392681,3308697
0.31920556984628434,3308698
0.5691615291924659,3308699
0.2160469229941675,3308700
0.3084498927314441,3308701
0.19368133800153564,3308702
0.5994541806067204,3308703
0.3275102261838233,3308704
0.9892692125102407,3308705
0.14660582824364543,3308706
0.8783486995864842,3308707
0.9911871980202088,3308708
0.10069414126828113,3308709
0.11702254932827882,3308710
0.36059917482995496,3308711
0.1350493407197838,3308712
0.18853852219371237,3308713
0.22189242166426748,3308714
0.8387649512737507,3308715
1.0,3308716
0.18125694505297463,3308717
0.8865390983338405,3308718
0.47651139068788906,3308719
0.0038192461400902156,3308720
0.5088496522938273,3308721
0.7486063552571753,3308722
0.018073071994104795,3308723
0.11554093068637228,3308724
0.5834397022100196,3308725
0.4959941464449429,3308726
0.9629528585798105,3308727
0.05799392993128949,3308728
1.0,3308729
0.8090938543515124,3308730
0.37975994009780445,3308731
0.9455631754970698,3308732
0.09179925471185735,3308733
0.19436325346386563,3308734
0.6594233261254213,3308735
0.5355979257595151,3308736
0.6494159778685128,3308737
0.012360582386498065,3308738
0.01298973338870213,3308739
0.12034524816701031,3308740
0.053849126591641094,3308741
0.0008070492645362304,3308742
0.6007655105846421,3308743
0.03111798946447819,3308744
0.041848197706494394,3308745
0.298386797449387,3308746
0.8745377270460253,3308747
1.0,3308748
0.061647474265595914,3308749
0.12401298700500896,3308750
0.895459737314004,3308751
0.1588729941555016,3308752
0.06970993000355863,3308753
0.4864631542114787,3308754
0.37644127428972574,3308755
0.8740997726754702,3308756
0.9743239954994731,3308757
0.27096153548032975,3308758
0.1870003478976231,3308759
0.02812785256124617,3308760
0.32474253563044675,3308761
0.4293649082505907,3308762
0.25859583292799093,3308763
0.042571470319439086,3308764
0.013531198742381623,3308765
0.18168276741972267,3308766
0.11768503226733484,3308767
0.3464306942778128,3308768
0.2967175269130311,3308769
0.21494928561789495,3308770
0.9379105301841114,3308771
0.3290149059238009,3308772
0.27046696558382555,3308773
0.19125903838356206,3308774
0.9370718783786158,3308775
1.0,3308776
0.6842202881012213,3308777
0.03618486785137476,3308778
1.0,3308779
0.07878217522633912,3308780
0.2409209024854485,3308781
0.1494077908724235,3308782
0.17802647318110987,3308783
0.6184147820975006,3308784
0.507688714761614,3308785
0.31794745432157034,3308786
0.3364286774737387,3308787
0.05547207768101847,3308788
0.9469784391916142,3308789
0.03929714259200534,3308790
0.12119909813754559,3308791
0.3957018156578017,3308792
0.02920690608977128,3308793
0.125516353217608,3308794
0.4160697333872533,3308795
0.8031890911842725,3308796
0.3408993118386543,3308797
0.03151950776424828,3308798
0.3026317209633621,3308799
0.7552488704852374,3308800
0.3227705863161706,3308801
0.5888942425646715,3308802
0.5741371399823834,3308803
0.5667320555834967,3308804
0.09974016311100442,3308805
0.11411642988929904,3308806
0.2482167116129621,3308807
0.8787475935784665,3308808
0.09792606360179468,3308809
0.5063102647415108,3308810
0.362657982753282,3308811
0.032456894227441246,3308812
1.0,3308813
0.06706966806176462,3308814
0.3614852166522612,3308815
0.3047413408107742,3308816
0.2234035450198959,3308817
0.4397753562262634,3308818
0.41675106137285756,3308819
0.004276317652983086,3308820
0.5547102913055535,3308821
1.0,3308822
0.46752519910958223,3308823
0.11847650996240833,3308824
0.14917319206388024,3308825
0.17139753808260594,3308826
0.42091870483521876,3308827
0.09983864834250034,3308828
0.1888272666657903,3308829
0.04419961123895866,3308830
0.11234650269644264,3308831
0.011334595908269574,3308832
0.08948483970634125,3308833
0.5453434231322343,3308834
0.0648737675476293,3308835
1.0,3308836
0.7861165342074834,3308837
0.267727354279923,3308838
0.09097282513705751,3308839
0.4789067621683991,3308840
0.892227939085683,3308841
0.23640345805863294,3308842
0.695961252801075,3308843
0.18734759202836404,3308844
1.0,3308845
0.14996982500975675,3308846
0.3848438511500978,3308847
0.06314174909934323,3308848
0.28825267864830184,3308849
0.2500183667100194,3308850
0.7516761764787552,3308851
0.8685634847160055,3308852
0.8988041999992156,3308853
0.09950677960749466,3308854
0.396664635639142,3308855
0.1605806487827669,3308856
0.5734917173853593,3308857
0.3061838525986038,3308858
0.8538233235076791,3308859
0.4517434243552322,3308860
0.11694898908214124,3308861
0.09676681776501883,3308862
0.7563746946975936,3308863
0.5915895536178524,3308864
0.4064869328191505,3308865
0.2008367026479454,3308866
0.06818921789202037,3308867
0.5257557054667881,3308868
0.13313219988965241,3308869
0.416384549792855,3308870
0.10898936110171709,3308871
0.239120674742887,3308872
0.3573311901262355,3308873
0.5133545789973748,3308874
0.22011751978840743,3308875
0.6412504508913105,3308876
0.015577014695109859,3308877
0.48840796251079643,3308878
0.4096432637826095,3308879
0.0064499776378813545,3308880
0.8721987306151433,3308881
0.715802606741555,3308882
0.2808669456352445,3308883
0.12633100305447964,3308884
0.9234449016862268,3308885
0.8201894292430199,3308886
0.16361675613193316,3308887
0.5710564101020064,3308888
0.0475344378565945,3308889
0.1985197430621538,3308890
0.8496337370258772,3308891
0.5652387026524394,3308892
0.17905998176887195,3308893
0.09243723623082489,3308894
0.10923080658724915,3308895
0.10023132951285352,3308896
0.34256700564375053,3308897
0.1713709921497455,3308898
0.2234978218640612,3308899
0.10906151011212217,3308900
0.11371984013821279,3308901
0.09235645750305632,3308902
0.9620650264742916,3308903
1.0,3308904
1.0,3308905
0.018485489986496573,3308906
0.890940265086269,3308907
0.5239607178381183,3308908
0.06993214425631533,3308909
0.0651127235539154,3308910
0.029572899186745327,3308911
0.5993143864365356,3308912
1.0,3308913
0.4107424388371401,3308914
0.2961577175920145,3308915
0.5498573359053442,3308916
0.11469534722346209,3308917
0.830867160100948,3308918
0.21533807433239838,3308919
0.6322612295576232,3308920
0.08966510867529764,3308921
0.1333515075737498,3308922
0.07287633062555254,3308923
0.47920433416942343,3308924
0.5715245189654966,3308925
0.8441023602563034,3308926
0.3185863802479546,3308927
0.1208572936801312,3308928
0.6436047910176081,3308929
0.3945394556880578,3308930
0.18422334360553305,3308931
0.02184987773012348,3308932
0.550737639010059,3308933
0.2059404240198368,3308934
0.1910013761175542,3308935
0.3619188774110639,3308936
0.398461830606782,3308937
0.11581950803265162,3308938
0.15581325358665155,3308939
0.4169202593105724,3308940
0.08884310040061671,3308941
0.8887480922130454,3308942
0.3526530124293419,3308943
0.16181581173055526,3308944
1.0,3308945
0.5099713168381881,3308946
0.71206712112367,3308947
0.09733230231511558,3308948
0.8699639812565874,3308949
0.16450425426837278,3308950
0.7061402216591062,3308951
0.4496049820668395,3308952
0.679024821740553,3308953
0.8735536249251635,3308954
0.08197486104227514,3308955
0.30371982380524365,3308956
0.16449584059151778,3308957
0.3547538114463942,3308958
0.41034847927099005,3308959
0.03566852317129254,3308960
0.07463725549709332,3308961
0.2511059365523224,3308962
0.41188083686219756,3308963
0.8532966630767306,3308964
0.260135700963959,3308965
0.014768375142321988,3308966
0.9761998521534264,3308967
0.4045991957874371,3308968
0.7141424709045437,3308969
0.5113738788775184,3308970
0.3377559028599316,3308971
0.0882444450153792,3308972
0.7326445752804531,3308973
0.10688995871645379,3308974
0.8770012867359904,3308975
0.26307671047449277,3308976
1.0,3308977
0.2963777317505192,3308978
0.15639959019070981,3308979
1.0,3308980
0.17752157110413458,3308981
0.16628132434019505,3308982
0.15264685394656696,3308983
0.7285523465270527,3308984
0.771573285773353,3308985
0.12472648553555066,3308986
0.5741378242442823,3308987
0.24998790550613126,3308988
0.12936254419231252,3308989
0.3926163836427773,3308990
0.031522678107287705,3308991
0.18337573621228598,3308992
0.13332617382410694,3308993
0.48740178613579077,3308994
0.8099973305042248,3308995
0.03451860226494874,3308996
0.4512168966665413,3308997
0.3040756048349236,3308998
0.04178039191307836,3308999
0.5868004801647246,3309000
0.8179500542398945,3309001
1.0,3309002
0.2778628709061991,3309003
0.2100153174623255,3309004
0.3667491495113385,3309005
0.251479681999519,3309006
0.8757316286371272,3309007
0.0910683964899417,3309008
0.3156884143662181,3309009
0.6088332264017873,3309010
0.35096782077181055,3309011
0.08876817755446176,3309012
1.0,3309013
0.4161290607636712,3309014
0.5587469253108321,3309015
0.14777823197992535,3309016
0.050688773832221146,3309017
0.24764735224919843,3309018
0.055612049934273045,3309019
0.08652737284327638,3309020
0.9126486352654717,3309021
1.0,3309022
1.0,3309023
0.6329343917669217,3309024
0.2560714690019247,3309025
0.009384956566035996,3309026
0.00704517162950824,3309027
0.09557081587214578,3309028
0.006687077300195687,3309029
0.7309453159921149,3309030
0.6716404321169642,3309031
0.3652034774027991,3309032
0.46782473003642,3309033
0.017324562215040973,3309034
0.32516362962877554,3309035
0.2811207476628971,3309036
0.480049924781202,3309037
0.15453313623510523,3309038
0.15450445180443417,3309039
0.7050848749627674,3309040
0.0054468789614372515,3309041
0.8029412087912625,3309042
0.569321413184049,3309043
0.4195869214090342,3309044
0.09108988129548912,3309045
0.8961836207217339,3309046
0.08266736843296074,3309047
0.9556330914076806,3309048
0.34611202288853515,3309049
0.7732703059316152,3309050
0.10931609684381982,3309051
0.7755177370416394,3309052
1.0,3309053
0.2625134900414283,3309054
0.05253829966392998,3309055
0.2827706156883183,3309056
0.6591307290528406,3309057
0.14024840461124943,3309058
0.4873368231984967,3309059
0.02116820818353582,3309060
1.0,3309061
0.3403027342816688,3309062
0.24189602796227494,3309063
0.08965971480047008,3309064
0.08436050290989328,3309065
0.03519258267662928,3309066
0.3103741098251218,3309067
0.0742603597511382,3309068
0.1654150543984586,3309069
0.5281968423563437,3309070
0.7010043301947557,3309071
0.23996536272714042,3309072
0.09893467704041181,3309073
0.481502762232618,3309074
0.0970323056957142,3309075
0.17182261451337844,3309076
0.1677726935051208,3309077
0.31473287505968583,3309078
0.8950271938307407,3309079
0.3017805021293226,3309080
0.5343895292820322,3309081
0.5545135702782422,3309082
0.4831554075923411,3309083
0.8881976379621557,3309084
0.3501883342030191,3309085
0.23872551709192624,3309086
1.0,3309087
0.015696994125661834,3309088
0.5539129423363653,3309089
0.048213892531232316,3309090
0.477329237987018,3309091
0.5866365103504141,3309092
